MLS #,YearClosed,SoldPr,SFH,Condo,Duplex,Townhouse,YearBuilt,New,Recent,20A,19A,19B,19C,19D,Pre1900,Area,Rooms,FullBaths,HalfBaths,BsmtBth,Beds,BsmtBeds,AttachedGarage,GarageSpaces,ParkingSpaces,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Stat,recent,new
10340652,2019,1234484.375,1,0,0,0,2001,0,,1,0,0,0,0,0,6328,13,4,2,1,5,0,0,3.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10351710,2019,1244990.625,1,0,0,0,2001,0,,1,0,0,0,0,0,4412,12,4,1,0,5,0,0,2.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10697151,2020,1224875.0,1,0,0,0,2012,0,,1,0,0,0,0,0,3597,12,5,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10588979,2020,1224875.0,1,0,0,0,1998,0,,0,1,0,0,0,0,6000,10,5,1,1,6,0,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10784557,2020,1230000.0,1,0,0,0,2014,0,,1,0,0,0,0,0,2840,10,4,1,1,4,0,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10890257,2020,1230000.0,1,0,0,0,2005,0,,1,0,0,0,0,0,4700,16,3,1,0,5,0,0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10032815,2019,1260750.0,1,0,0,0,1950,0,,0,0,1,0,0,0,2700,7,4,0,1,3,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10754921,2020,1230000.0,1,0,0,0,2013,0,,1,0,0,0,0,0,3678,12,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10609828,2020,1230000.0,1,0,0,0,2012,0,,1,0,0,0,0,0,4800,10,4,1,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
9922158,2019,1266003.125,1,0,0,0,2018,0,,0,0,0,0,0,0,3671,11,5,1,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10787381,2020,1240250.0,1,0,0,0,2020,0,,0,0,0,0,0,0,3355,11,5,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10835488,2020,1240250.0,1,0,0,0,2003,0,,1,0,0,0,0,0,4965,15,6,2,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10716190,2020,1245375.0,1,0,0,0,2001,0,,1,0,0,0,0,0,3728,13,4,1,1,5,1,0,2.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10545680,2020,1249473.9749999999,1,0,0,0,2020,0,,0,0,0,0,0,0,7094,13,5,1,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10750761,2020,1260750.0,1,0,0,0,1943,0,,0,0,0,1,0,0,3778,12,3,1,0,4,0,0,2.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10519747,2019,1292268.75,1,0,0,0,2005,0,,1,0,0,0,0,0,3899,10,2,1,0,3,0,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10852533,2020,1270333.75,1,0,0,0,1943,0,,0,0,0,1,0,0,3500,11,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10725605,2020,1280225.0,1,0,0,0,2020,0,,0,0,0,0,0,0,4820,13,4,1,1,4,1,0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10683825,2020,1280225.0,1,0,0,0,2005,0,,1,0,0,0,0,0,3744,12,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10404590,2019,1312230.625,1,0,0,0,2013,0,,1,0,0,0,0,0,3906,14,3,1,1,3,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10454133,2020,1281250.0,1,0,0,0,2020,0,,0,0,0,0,0,0,5300,11,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10483996,2019,1315382.5,1,0,0,0,2019,0,,0,0,0,0,0,0,3728,13,5,0,1,5,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10354713,2019,1318534.375,1,0,0,0,2001,0,,1,0,0,0,0,0,4231,12,5,1,1,5,1,0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10526554,2019,1318534.375,1,0,0,0,2009,0,,1,0,0,0,0,0,4500,12,4,1,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10751373,2020,1291500.0,1,0,0,0,2020,0,,0,0,0,0,0,0,6000,14,5,1,1,5,2,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10728139,2020,1296625.0,1,0,0,0,2020,0,,0,0,0,0,0,0,4593,13,5,1,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10693488,2020,1301750.0,1,0,0,0,2020,0,,0,0,0,0,0,0,4100,13,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10791570,2020,1306875.0,1,0,0,0,2020,0,,0,0,0,0,0,0,3690,10,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10743613,2020,1306875.0,1,0,0,0,2001,0,,1,0,0,0,0,0,3900,13,4,1,1,5,1,0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10794463,2020,1317125.0,1,0,0,0,2002,0,,1,0,0,0,0,0,4528,14,5,1,1,5,0,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10712334,2020,1324812.5,1,0,0,0,2020,0,,0,0,0,0,0,0,3350,12,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10170643,2019,1365812.5,1,0,0,0,2018,0,,0,0,0,0,0,0,4698,11,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10102175,2019,1365812.5,1,0,0,0,2018,0,,0,0,0,0,0,0,4100,12,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10036627,2019,1365812.5,1,0,0,0,2018,0,,0,0,0,0,0,0,4000,12,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10136984,2019,1371065.625,1,0,0,0,2019,0,,0,0,0,0,0,0,3310,14,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10326798,2019,1376318.75,1,0,0,0,2019,0,,0,0,0,0,0,0,5434,11,6,1,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10281274,2019,1376318.75,1,0,0,0,2001,0,,1,0,0,0,0,0,5800,16,5,1,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10264744,2019,1386825.0,1,0,0,0,2019,0,,0,0,0,0,0,0,4200,12,4,1,1,4,1,0,2.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10862817,2020,1358124.9999999998,1,0,0,0,1980,0,,0,1,0,0,0,0,6100,12,4,1,1,6,0,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10594595,2020,1358124.9999999998,1,0,0,0,2013,0,,1,0,0,0,0,0,3994,16,4,1,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10704782,2020,1383749.9999999998,1,0,0,0,2015,0,,0,0,0,0,0,0,4565,9,4,1,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10820876,2020,1383749.9999999998,1,0,0,0,2001,0,,1,0,0,0,0,0,4017,14,5,1,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10685953,2020,1383749.9999999998,1,0,0,0,1984,0,,0,1,0,0,0,0,5220,8,4,1,1,4,0,0,3.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10557654,2020,1383749.9999999998,1,0,0,0,1954,0,,0,0,1,0,0,0,7500,13,5,2,0,5,0,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10519547,2019,1423596.875,1,0,0,0,2005,0,,1,0,0,0,0,0,4424,13,4,1,1,4,1,0,3.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10332320,2019,1423596.875,1,0,0,0,2019,0,,0,0,0,0,0,0,6419,13,5,1,1,6,0,0,3.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10101398,2019,1428850.0,1,0,0,0,2018,0,,0,0,0,0,0,0,4500,11,4,1,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10883311,2020,1399124.9999999998,1,0,0,0,1950,0,,0,0,1,0,0,0,4237,11,4,2,1,4,0,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
9911036,2019,1439356.25,1,0,0,0,2001,0,,1,0,0,0,0,0,4122,16,4,1,1,5,2,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10624640,2020,1409374.9999999998,1,0,0,0,1958,0,,0,0,1,0,0,0,6500,15,4,1,1,6,0,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10781498,2020,1414499.9999999998,1,0,0,0,2017,0,,0,0,0,0,0,0,4000,12,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10841255,2020,1419624.9999999998,1,0,0,0,1946,0,,0,0,0,1,0,0,5150,13,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10662635,2020,1424749.9999999998,1,0,0,0,2018,0,,0,0,0,0,0,0,6800,14,6,0,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10863526,2020,1434999.9999999998,1,0,0,0,2020,0,,0,0,0,0,0,0,3436,10,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10349720,2019,1470875.0,1,0,0,0,2001,0,,1,0,0,0,0,0,7487,14,4,1,1,5,1,0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10497279,2020,1434999.9999999998,1,0,0,0,2012,0,,1,0,0,0,0,0,6900,15,5,1,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10108256,2019,1470875.0,1,0,0,0,2009,0,,1,0,0,0,0,0,4277,14,5,1,1,5,2,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10387974,2019,1470875.0,1,0,0,0,2002,0,,1,0,0,0,0,0,5311,12,4,2,1,3,2,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10704494,2020,1440124.9999999998,1,0,0,0,2020,0,,0,0,0,0,0,0,6824,12,4,1,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10718641,2020,1445249.9999999998,1,0,0,0,2007,0,,1,0,0,0,0,0,3800,11,5,1,1,5,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10380397,2019,1484007.8125,1,0,0,0,2014,0,,1,0,0,0,0,0,4000,13,5,1,1,5,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10596774,2020,1455499.9999999998,1,0,0,0,2001,0,,1,0,0,0,0,0,4476,13,4,2,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10810064,2020,1460624.9999999998,1,0,0,0,1991,0,,0,1,0,0,0,0,5600,11,4,2,1,5,0,0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10569116,2020,1460624.9999999998,1,0,0,0,2019,0,,0,0,0,0,0,0,6964,13,4,1,1,4,1,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10296258,2019,1512900.0,1,0,0,0,1952,0,,0,0,1,0,0,0,5290,12,3,1,0,4,1,0,2.5,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10661957,2020,1486249.9999999998,1,0,0,0,2012,0,,1,0,0,0,0,0,4300,12,4,2,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10711982,2020,1486249.9999999998,1,0,0,0,1938,0,,0,0,0,1,0,0,4500,11,4,2,1,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10709277,2020,1486249.9999999998,1,0,0,0,1950,0,,0,0,1,0,0,0,6000,12,3,1,0,5,0,0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10425562,2020,1486249.9999999998,1,0,0,0,2019,0,,0,0,0,0,0,0,6800,15,5,1,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10330716,2019,1549671.8749999998,1,0,0,0,2017,0,,0,0,0,0,0,0,3700,15,3,1,1,5,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10381471,2020,1516999.9999999998,1,0,0,0,2018,0,,0,0,0,0,0,0,5709,13,4,1,1,4,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10903894,2021,1480500.0,1,0,0,0,2008,0,,1,0,0,0,0,0,4445,15,5,1,1,5,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10260528,2019,1575937.4999999998,1,0,0,0,1954,0,,0,0,1,0,0,0,4693,15,5,1,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10588568,2020,1537499.9999999998,1,0,0,0,2012,0,,1,0,0,0,0,0,6000,10,4,2,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10556987,2020,1537499.9999999998,1,0,0,0,2016,0,,0,0,0,0,0,0,7427,16,5,1,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10764871,2020,1543649.9999999998,1,0,0,0,1940,0,,0,0,0,1,0,0,4748,12,4,1,0,6,0,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10421484,2019,1591696.8749999998,1,0,0,0,2000,0,,1,0,0,0,0,0,4432,15,4,1,1,4,1,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10652085,2020,1568249.9999999998,1,0,0,0,2020,0,,0,0,0,0,0,0,3950,10,4,1,1,3,2,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10712063,2020,1575937.4999999998,1,0,0,0,2020,0,,0,0,0,0,0,0,5500,12,4,1,1,6,0,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10820592,2020,1588749.9999999998,1,0,0,0,1942,0,,0,0,0,1,0,0,4800,12,4,1,0,4,0,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10732779,2020,1588749.9999999998,1,0,0,0,2009,0,,1,0,0,0,0,0,4251,15,5,1,1,4,1,0,3.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
9899682,2019,1628468.7499999998,1,0,0,0,2001,0,,1,0,0,0,0,0,5749,13,4,1,1,5,0,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10555682,2020,1624624.9999999998,1,0,0,0,2016,0,,0,0,0,0,0,0,6507,16,6,1,1,6,1,0,3.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10827180,2020,1639999.9999999998,1,0,0,0,2005,0,,1,0,0,0,0,0,4715,14,4,1,1,5,0,0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10847710,2020,1701499.9999999998,1,0,0,0,2001,0,,1,0,0,0,0,0,6214,13,4,2,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10258874,2019,1747714.6874999998,1,0,0,0,2018,0,,0,0,0,0,0,0,6724,14,5,0,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10805402,2020,1706624.9999999998,1,0,0,0,1950,0,,0,0,1,0,0,0,4728,12,4,2,1,5,0,0,3.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10669126,2020,1716874.9999999998,1,0,0,0,2019,0,,0,0,0,0,0,0,5050,9,4,1,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10724946,2020,1741474.9999999998,1,0,0,0,2009,0,,1,0,0,0,0,0,4906,14,4,1,1,4,1,0,3.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10751707,2020,1768124.9999999998,1,0,0,0,2020,0,,0,0,0,0,0,0,5250,9,4,1,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10719219,2020,1768124.9999999998,1,0,0,0,2002,0,,1,0,0,0,0,0,5460,14,6,2,1,5,0,0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10281506,2019,1820207.8124999998,1,0,0,0,2018,0,,0,0,0,0,0,0,5000,9,4,1,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10129776,2019,1828087.4999999998,1,0,0,0,2019,0,,0,0,0,0,0,0,5060,9,4,1,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10761509,2020,1793749.9999999998,1,0,0,0,1939,0,,0,0,0,1,0,0,6587,15,5,2,0,5,0,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10273555,2019,1838593.7499999998,1,0,0,0,2018,0,,0,0,0,0,0,0,9236,12,5,2,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10352929,2019,1854353.1249999998,1,0,0,0,2019,0,,0,0,0,0,0,0,4650,13,5,1,1,4,1,0,3.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10139510,2019,1880618.7499999998,1,0,0,0,2016,0,,0,0,0,0,0,0,7333,14,4,1,1,4,1,0,4.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10622399,2020,1844999.9999999998,1,0,0,0,2007,0,,1,0,0,0,0,0,6000,12,4,2,1,4,1,0,2.5,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10702790,2020,1921874.9999999998,1,0,0,0,2021,0,,0,0,0,0,0,0,5021,9,4,2,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,1.0
10409906,2019,1996187.4999999998,1,0,0,0,2002,0,,1,0,0,0,0,0,5607,12,3,1,0,4,0,0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10618025,2020,1957749.9999999998,1,0,0,0,2019,0,,0,0,0,0,0,0,7800,15,5,0,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10161859,2019,2011946.8749999998,1,0,0,0,2006,0,,1,0,0,0,0,0,8426,13,5,1,0,4,0,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10403990,2019,2101250.0,1,0,0,0,2018,0,,0,0,0,0,0,0,6024,13,5,1,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10167114,2019,2258843.75,1,0,0,0,2001,0,,1,0,0,0,0,0,6135,17,5,2,1,5,1,0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10407721,2019,2264096.875,1,0,0,0,1999,0,,0,1,0,0,0,0,8377,12,6,2,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10729766,2020,2255000.0,1,0,0,0,2017,0,,0,0,0,0,0,0,5827,11,5,2,1,5,0,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10350775,2020,2306250.0,1,0,0,0,2016,0,,0,0,0,0,0,0,6300,14,6,1,1,4,1,0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10706679,2020,2306250.0,1,0,0,0,2001,0,,1,0,0,0,0,0,8298,16,4,2,1,5,1,0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10321545,2019,2416437.5,1,0,0,0,2015,0,,0,0,0,0,0,0,5600,6,7,0,1,5,1,0,3.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10172085,2019,2437450.0,1,0,0,0,2016,0,,0,0,0,0,0,0,4800,13,6,1,1,4,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10443120,2019,2532006.25,1,0,0,0,2017,0,,0,0,0,0,0,0,5600,10,5,1,1,5,1,0,3.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10581682,2020,2624000.0,1,0,0,0,2001,0,,1,0,0,0,0,0,10788,15,7,1,1,5,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10069925,2019,2757890.625,1,0,0,0,2019,0,,0,0,0,0,0,0,11109,11,8,1,1,6,1,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10812428,2020,169124.99999999997,1,0,0,0,1924,0,,0,0,0,0,1,0,704,4,1,0,0,2,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10576786,2020,183474.99999999997,1,0,0,0,1960,0,,0,0,1,0,0,0,1353,6,1,1,0,3,0,0,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10356144,2019,189112.5,1,0,0,0,1942,0,,0,0,0,1,0,0,1400,7,1,0,0,4,0,0,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10263979,2019,189112.5,1,0,0,0,1955,0,,0,0,1,0,0,0,1074,5,1,0,0,3,0,0,2.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10699609,2020,194749.99999999997,1,0,0,0,1956,0,,0,0,1,0,0,0,1408,8,2,0,0,4,0,0,1.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10892884,2020,194749.99999999997,1,0,0,0,1950,0,,0,0,1,0,0,0,798,4,1,0,0,2,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
